AnonId,PacketId,Mating,LPIP-01_LATVAL,LPIP-02_SUITAFIS,LPIP-03_EXEMVAL,LPIP-04_CONC,LPIP-05_INCCAT,LPIP-06_BORDERID,LPIP-07_BORDEREX,LPIP-08_EXBASIS,LPIP-09_DIFFCLTY,LPIP-10_LIMIT,LPIP-11_REPQUAL,LPIP-12_SUBPROC,LPIP-13_COMM
AXH,LBBIP_582,N,B_LIMVAL,B_NO,A_OFVAL,B_INC,A_INCDIFF,,,,D_DIFF,"E_BGSUBINTER,F_PROCINTER",A_YES,A_YES,
AXH,LBBIP_595,N,C_NOVAL,,,,,,,,,,A_YES,B_SOMEWHAT,
AXH,LBBIP_600,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,,B_SOMEHIGH,A_YES,
AXH,LBBIP_613,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,,A_YES,B_SOMEWHAT,
AXH,LBBIP_630,N,B_LIMVAL,B_NO,A_OFVAL,B_INC,A_INCDIFF,,,,E_VDIFF,"D_DISTORT,F_PROCINTER",A_YES,B_SOMEWHAT,
AXH,LBBIP_634,N,C_NOVAL,,,,,,,,,,A_YES,B_SOMEWHAT,
AXH,LBBIP_640,N,C_NOVAL,,,,,,,,,,C_SOMELOW,B_SOMEWHAT,
AXH,LBBIP_641,M,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AXH,LBBIP_650,N,B_LIMVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,D_DISTORT,B_SOMEHIGH,B_SOMEWHAT,
AXH,LBBIP_653,N,A_OFVAL,A_YES,B_LIMVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,C_QUAL,B_SOMEHIGH,B_SOMEWHAT,
AXH,LBBIP_661,N,C_NOVAL,,,,,,,,,,A_YES,B_SOMEWHAT,
AXH,LBBIP_662,N,A_OFVAL,A_YES,A_OFVAL,B_INC,A_INCDIFF,,,,B_EASY,B_FEATURES,A_YES,A_YES,
AXH,LBBIP_668,N,B_LIMVAL,B_NO,A_OFVAL,B_INC,A_INCDIFF,,,,D_DIFF,A_AREA,A_YES,C_NO,
AXH,LBBIP_688,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,A_VEASY,,A_YES,A_YES,
AXH,LBBIP_692,N,B_LIMVAL,B_NO,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,D_DIFF,"B_FEATURES,D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,A_YES,
AXH,LBBIP_700,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,D_DISTORT,B_SOMEHIGH,B_SOMEWHAT,
AXH,LBBIP_712,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,E_BGSUBINTER,B_SOMEHIGH,B_SOMEWHAT,
AXH,LBBIP_717,M,C_NOVAL,,,,,,,,,,C_SOMELOW,B_SOMEWHAT,
AXH,LBBIP_724,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,A_VEASY,,B_SOMEHIGH,B_SOMEWHAT,
AXH,LBBIP_735,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,D_DISTORT,A_YES,B_SOMEWHAT,
AXH,LBBIP_737,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,D_DISTORT,B_SOMEHIGH,A_YES,
AXH,LBBIP_744,N,C_NOVAL,,,,,,,,,,A_YES,B_SOMEWHAT,
AXH,LBBIP_780,M,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AXH,LBBIP_787,M,A_OFVAL,A_YES,A_OFVAL,B_INC,C_INCSIM,,,,D_DIFF,D_DISTORT,A_YES,A_YES,
AXH,LBBIP_803,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,D_DISTORT,A_YES,A_YES,
AXH,LBBIP_811,N,C_NOVAL,,,,,,,,,,C_SOMELOW,A_YES,
AXH,LBBIP_813,N,C_NOVAL,,,,,,,,,,C_SOMELOW,B_SOMEWHAT,
AXH,LBBIP_820,N,B_LIMVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,D_DISTORT,B_SOMEHIGH,B_SOMEWHAT,
AXH,LBBIP_854,N,B_LIMVAL,B_NO,B_LIMVAL,A_EX,,,A_NOBORDER,A_CLASS,A_VEASY,D_DISTORT,A_YES,B_SOMEWHAT,
AXH,LBBIP_855,M,B_LIMVAL,B_NO,B_LIMVAL,B_INC,B_INC,,,,E_VDIFF,"A_AREA,B_FEATURES,D_DISTORT,G_SUPERIMP",A_YES,B_SOMEWHAT,
AXH,LBBIP_861,N,B_LIMVAL,B_NO,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,B_EASY,"C_QUAL,D_DISTORT",A_YES,B_SOMEWHAT,
AXH,LBBIP_872,N,C_NOVAL,,,,,,,,,,C_SOMELOW,A_YES,
AXH,LBBIP_899,N,C_NOVAL,,,,,,,,,,A_YES,B_SOMEWHAT,
AXH,LBBIP_919,N,B_LIMVAL,B_NO,A_OFVAL,A_EX,,,B_BORDER,B_MINUTIAE,C_MOD,D_DISTORT,A_YES,A_YES,
AXH,LBBIP_924,M,B_LIMVAL,B_NO,B_LIMVAL,B_INC,B_INC,,,,C_MOD,"A_AREA,F_PROCINTER",A_YES,B_SOMEWHAT,
AXH,LBBIP_930,N,B_LIMVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,D_DISTORT,B_SOMEHIGH,B_SOMEWHAT,
AXH,LBBIP_932,N,C_NOVAL,,,,,,,,,,C_SOMELOW,B_SOMEWHAT,
AXH,LBBIP_945,N,C_NOVAL,,,,,,,,,,C_SOMELOW,B_SOMEWHAT,
AXH,LBBIP_950,N,C_NOVAL,,,,,,,,,,C_SOMELOW,B_SOMEWHAT,
AXH,LBBIP_954,N,B_LIMVAL,B_NO,B_LIMVAL,B_INC,A_INCDIFF,,,,C_MOD,"C_QUAL,D_DISTORT",A_YES,B_SOMEWHAT,
AXH,LBBIP_955,N,B_LIMVAL,B_NO,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,C_MOD,D_DISTORT,C_SOMELOW,B_SOMEWHAT,
AXH,LBBIP_956,M,B_LIMVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,C_MOD,D_DISTORT,A_YES,A_YES,
AXH,LBBIP_957,M,B_LIMVAL,B_NO,A_OFVAL,B_INC,C_INCSIM,,,,D_DIFF,"D_DISTORT,E_BGSUBINTER",A_YES,B_SOMEWHAT,
AXH,LBBIP_966,N,B_LIMVAL,B_NO,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,,A_YES,A_YES,
AXH,LBBIP_973,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,,B_SOMEHIGH,A_YES,
AXH,LBBIP_979,N,B_LIMVAL,B_NO,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,F_PROCINTER,A_YES,A_YES,
AXK,LBBIP_110,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,F_PROCINTER,B_SOMEHIGH,A_YES,
AXK,LBBIP_113,M,A_OFVAL,A_YES,B_LIMVAL,B_INC,C_INCSIM,,,,D_DIFF,C_QUAL,A_YES,A_YES,I would request a different known
AXK,LBBIP_114,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,"C_QUAL,D_DISTORT",B_SOMEHIGH,A_YES,
AXK,LBBIP_117,M,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AXK,LBBIP_123,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,A_VEASY,D_DISTORT,B_SOMEHIGH,A_YES,
AXK,LBBIP_129,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,A_VEASY,,D_NOHIGH,C_NO,
AXK,LBBIP_172,N,A_OFVAL,A_YES,B_LIMVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"C_QUAL,D_DISTORT",B_SOMEHIGH,A_YES,
AXK,LBBIP_177,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,A_VEASY,,B_SOMEHIGH,A_YES,
AXK,LBBIP_184,N,B_LIMVAL,A_YES,A_OFVAL,A_EX,,,B_BORDER,B_MINUTIAE,E_VDIFF,"B_FEATURES,D_DISTORT,E_BGSUBINTER,F_PROCINTER,H_OTH",A_YES,A_YES,
AXK,LBBIP_195,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,A_VEASY,,B_SOMEHIGH,A_YES,
AXK,LBBIP_198,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,"D_DISTORT,F_PROCINTER",B_SOMEHIGH,A_YES,
AXK,LBBIP_215,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,B_EASY,F_PROCINTER,B_SOMEHIGH,A_YES,
AXK,LBBIP_224,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,B_EASY,,B_SOMEHIGH,A_YES,
AXK,LBBIP_226,N,B_LIMVAL,A_YES,A_OFVAL,A_EX,,,B_BORDER,B_MINUTIAE,D_DIFF,"D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,A_YES,
AXK,LBBIP_233,N,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AXK,LBBIP_236,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,B_EASY,C_QUAL,B_SOMEHIGH,A_YES,
AXK,LBBIP_239,N,C_NOVAL,,,,,,,,,,A_YES,A_YES,I think some people would keep this and try really hard on it and maybe even claim to identify it. I think that's foolish and absolutely unfounded.
AXK,LBBIP_245,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,A_VEASY,,A_YES,A_YES,
AXK,LBBIP_249,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"B_FEATURES,D_DISTORT,F_PROCINTER",A_YES,A_YES,
AXK,LBBIP_277,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,"D_DISTORT,F_PROCINTER",B_SOMEHIGH,A_YES,
AXK,LBBIP_278,N,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AXK,LBBIP_287,N,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AXK,LBBIP_291,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,"C_QUAL,F_PROCINTER",B_SOMEHIGH,A_YES,
AXK,LBBIP_302,N,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AXK,LBBIP_310,N,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AXK,LBBIP_320,N,A_OFVAL,B_NO,A_OFVAL,B_INC,B_INC,,,,D_DIFF,"A_AREA,B_FEATURES,C_QUAL",A_YES,A_YES,I would request an additional set of known impressions with a complete capture of all available ridge detail. This known is missing the ridges along the top portion of the finger and I would want to see those in order to form a definitive conclusion.
AXK,LBBIP_325,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,A_VEASY,,B_SOMEHIGH,A_YES,
AXK,LBBIP_337,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,"C_QUAL,D_DISTORT,F_PROCINTER",B_SOMEHIGH,A_YES,
AXK,LBBIP_339,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,F_PROCINTER",A_YES,A_YES,
AXK,LBBIP_342,N,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AXK,LBBIP_347,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,"D_DISTORT,E_BGSUBINTER",B_SOMEHIGH,A_YES,
AXK,LBBIP_349,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,C_QUAL,A_YES,A_YES,
AXK,LBBIP_353,N,B_LIMVAL,A_YES,B_LIMVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"C_QUAL,D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,A_YES,
AXK,LBBIP_373,N,C_NOVAL,,,,,,,,,,A_YES,A_YES,No comment
AXK,LBBIP_387,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,B_EASY,,B_SOMEHIGH,A_YES,
AXK,LBBIP_406,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,A_VEASY,,B_SOMEHIGH,A_YES,
AXK,LBBIP_407,N,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AXK,LBBIP_410,M,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AXK,LBBIP_431,N,B_LIMVAL,A_YES,B_LIMVAL,A_EX,,,A_NOBORDER,A_CLASS,A_VEASY,"B_FEATURES,C_QUAL,D_DISTORT,F_PROCINTER",A_YES,A_YES,
AXK,LBBIP_450,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"A_AREA,B_FEATURES,D_DISTORT,E_BGSUBINTER",B_SOMEHIGH,A_YES,
AXK,LBBIP_458,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,F_PROCINTER,H_OTH",A_YES,A_YES,
AXK,LBBIP_459,N,A_OFVAL,A_YES,A_OFVAL,B_INC,A_INCDIFF,,,,C_MOD,"A_AREA,B_FEATURES,D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,A_YES,
AXK,LBBIP_474,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,D_DISTORT,A_YES,A_YES,
AXK,LBBIP_484,N,B_LIMVAL,B_NO,A_OFVAL,A_EX,,,B_BORDER,B_MINUTIAE,C_MOD,"B_FEATURES,D_DISTORT,F_PROCINTER",A_YES,A_YES,
AXK,LBBIP_486,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,"D_DISTORT,F_PROCINTER",B_SOMEHIGH,A_YES,
AXK,LBBIP_502,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,A_VEASY,D_DISTORT,A_YES,A_YES,
AXK,LBBIP_512,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,F_PROCINTER",A_YES,A_YES,
AXK,LBBIP_523,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,"D_DISTORT,F_PROCINTER,H_OTH",A_YES,A_YES,
AXK,LBBIP_528,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,B_BORDER,B_MINUTIAE,C_MOD,"B_FEATURES,C_QUAL,D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,A_YES,
AXK,LBBIP_529,N,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AXK,LBBIP_546,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,A_VEASY,D_DISTORT,A_YES,A_YES,
AXK,LBBIP_562,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,B_EASY,"C_QUAL,D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,A_YES,
AXK,LBBIP_563,N,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AXK,LBBIP_564,N,B_LIMVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,F_PROCINTER,G_SUPERIMP",A_YES,A_YES,
AXK,LBBIP_570,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,A_VEASY,F_PROCINTER,B_SOMEHIGH,B_SOMEWHAT,
AXK,LBBIP_574,N,A_OFVAL,A_YES,A_OFVAL,B_INC,A_INCDIFF,,,,C_MOD,"A_AREA,C_QUAL,D_DISTORT,E_BGSUBINTER,F_PROCINTER,H_OTH",A_YES,A_YES,I would ask for a fully rolled known
AXK,LBBIP_583,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,B_EASY,"C_QUAL,D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,A_YES,
AXK,LBBIP_595,N,B_LIMVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,H_OTH",B_SOMEHIGH,A_YES,
AXK,LBBIP_598,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,A_VEASY,,B_SOMEHIGH,A_YES,
AXK,LBBIP_611,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,F_PROCINTER,B_SOMEHIGH,A_YES,
AXK,LBBIP_612,N,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AXK,LBBIP_634,N,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AXK,LBBIP_650,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,,B_SOMEHIGH,A_YES,
AXK,LBBIP_653,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,"C_QUAL,D_DISTORT",B_SOMEHIGH,A_YES,
AXK,LBBIP_654,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,A_VEASY,D_DISTORT,B_SOMEHIGH,A_YES,
AXK,LBBIP_661,N,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AXK,LBBIP_668,N,B_LIMVAL,A_YES,A_OFVAL,A_EX,,,B_BORDER,B_MINUTIAE,D_DIFF,"A_AREA,B_FEATURES,D_DISTORT,E_BGSUBINTER",A_YES,A_YES,"My lab does not keep impressions for exclusion only but if we did, this would fall into that category I believe; however, I treated it as such because you gave me the option to do so with the different qualifications for the inconclusive conclusion."
AXK,LBBIP_671,N,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AXK,LBBIP_673,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,F_PROCINTER",B_SOMEHIGH,A_YES,
AXK,LBBIP_674,N,B_LIMVAL,B_NO,A_OFVAL,A_EX,,,B_BORDER,B_MINUTIAE,C_MOD,"A_AREA,B_FEATURES,D_DISTORT,E_BGSUBINTER",A_YES,A_YES,
AXK,LBBIP_678,N,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AXK,LBBIP_685,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,B_EASY,D_DISTORT,B_SOMEHIGH,A_YES,
AXK,LBBIP_688,N,B_LIMVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,A_VEASY,D_DISTORT,A_YES,A_YES,
AXK,LBBIP_700,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,A_VEASY,,B_SOMEHIGH,A_YES,
AXK,LBBIP_706,N,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AXK,LBBIP_712,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,E_BGSUBINTER,B_SOMEHIGH,B_SOMEWHAT,
AXK,LBBIP_714,N,B_LIMVAL,B_NO,A_OFVAL,A_EX,,,B_BORDER,B_MINUTIAE,D_DIFF,"A_AREA,D_DISTORT",A_YES,A_YES,
AXK,LBBIP_718,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,B_EASY,"D_DISTORT,F_PROCINTER",B_SOMEHIGH,A_YES,
AXK,LBBIP_734,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,,B_SOMEHIGH,A_YES,
AXK,LBBIP_737,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,"D_DISTORT,F_PROCINTER",B_SOMEHIGH,A_YES,
AXK,LBBIP_761,M,B_LIMVAL,A_YES,A_OFVAL,B_INC,C_INCSIM,,,,D_DIFF,"B_FEATURES,D_DISTORT,E_BGSUBINTER",A_YES,A_YES,
AXK,LBBIP_813,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"B_FEATURES,C_QUAL,D_DISTORT,F_PROCINTER",A_YES,A_YES,
AXK,LBBIP_815,M,B_LIMVAL,A_YES,A_OFVAL,C_ID,,B_BORDER,,,D_DIFF,"A_AREA,C_QUAL,D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,A_YES,"I would be fine calling this an inconclusive and requesting another known, but I do believe there is sufficient data supporting an identification."
AXK,LBBIP_828,M,B_LIMVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,D_DIFF,"D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,A_YES,
AXK,LBBIP_850,M,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AXK,LBBIP_861,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,A_VEASY,D_DISTORT,B_SOMEHIGH,A_YES,
AXK,LBBIP_872,N,B_LIMVAL,A_YES,A_OFVAL,A_EX,,,B_BORDER,B_MINUTIAE,E_VDIFF,"D_DISTORT,E_BGSUBINTER",C_SOMELOW,A_YES,
AXK,LBBIP_881,M,B_LIMVAL,A_YES,A_OFVAL,B_INC,A_INCDIFF,,,,C_MOD,"A_AREA,B_FEATURES,D_DISTORT,E_BGSUBINTER,F_PROCINTER",A_YES,A_YES,"I would request another known, capturing the upper ridge detail/tip of the finger"
AXK,LBBIP_899,N,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AXK,LBBIP_907,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,A_VEASY,,B_SOMEHIGH,A_YES,
AXK,LBBIP_919,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,D_DISTORT,A_YES,A_YES,
AXK,LBBIP_930,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,F_PROCINTER,H_OTH",B_SOMEHIGH,A_YES,
AXK,LBBIP_932,N,C_NOVAL,,,,,,,,,,A_YES,A_YES,
AXK,LBBIP_938,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,"C_QUAL,D_DISTORT,E_BGSUBINTER,F_PROCINTER",B_SOMEHIGH,A_YES,
AXK,LBBIP_961,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,B_EASY,H_OTH,A_YES,A_YES,
AXK,LBBIP_966,N,B_LIMVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,F_PROCINTER",A_YES,A_YES,
AXK,LBBIP_970,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,C_MOD,D_DISTORT,A_YES,A_YES,
AXK,LBBIP_977,N,B_LIMVAL,A_YES,A_OFVAL,B_INC,B_INC,,,,C_MOD,A_AREA,A_YES,A_YES,Ask for fully rolled known impressions
AXK,LBBIP_979,N,B_LIMVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,F_PROCINTER,A_YES,A_YES,
AXK,LBBIP_983,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,E_BGSUBINTER",B_SOMEHIGH,A_YES,
AXL,LBBIP_100,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,A_VEASY,,A_YES,A_YES,
AXL,LBBIP_110,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,B_EASY,,A_YES,A_YES,
AXL,LBBIP_114,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,A_VEASY,,A_YES,A_YES,
AXL,LBBIP_123,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,A_VEASY,,A_YES,A_YES,
AXL,LBBIP_139,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,A_VEASY,,A_YES,A_YES,
AXL,LBBIP_141,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,A_CLASS,A_VEASY,,A_YES,A_YES,
AXL,LBBIP_146,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,A_VEASY,,A_YES,A_YES,
AXL,LBBIP_152,M,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,A_VEASY,,A_YES,A_YES,
AXL,LBBIP_166,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,A_VEASY,,A_YES,A_YES,
AXL,LBBIP_180,M,B_LIMVAL,B_NO,A_OFVAL,B_INC,B_INC,,,,E_VDIFF,D_DISTORT,A_YES,A_YES,
AXL,LBBIP_192,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,B_EASY,,A_YES,A_YES,
AXL,LBBIP_196,M,A_OFVAL,A_YES,A_OFVAL,C_ID,,A_NOBORDER,,,A_VEASY,,A_YES,A_YES,
AXL,LBBIP_198,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,A_VEASY,,A_YES,A_YES,
AXL,LBBIP_214,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,A_VEASY,,A_YES,A_YES,
AXL,LBBIP_218,N,B_LIMVAL,B_NO,A_OFVAL,A_EX,,,B_BORDER,A_CLASS,C_MOD,D_DISTORT,A_YES,A_YES,
AXL,LBBIP_226,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,"D_DISTORT,E_BGSUBINTER",A_YES,A_YES,
AXL,LBBIP_233,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,C_MOD,D_DISTORT,A_YES,A_YES,
AXL,LBBIP_239,N,A_OFVAL,B_NO,A_OFVAL,B_INC,B_INC,,,,C_MOD,"A_AREA,B_FEATURES",A_YES,A_YES,
AXL,LBBIP_249,N,A_OFVAL,A_YES,A_OFVAL,A_EX,,,A_NOBORDER,B_MINUTIAE,A_VEASY,,A_YES,A_YES,
